time_ns,span1_A,span2_A,span3_A,core_i,tip1_i,tip2_i,tip3_i
5.170000169832125181e-01,3.685421371459960938e+01,3.396142196655273438e+01,3.494369125366210938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.180000170160621309e-01,3.623135757446289062e+01,3.265189361572265625e+01,3.462176895141601562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.190000170489115217e-01,2.868818855285644531e+01,2.557113075256347656e+01,2.705573844909667969e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.200000170817611345e-01,2.840828132629394531e+01,2.808330535888671875e+01,2.681923103332519531e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.210000171146107473e-01,3.274948501586914062e+01,3.215430450439453125e+01,3.078371047973632812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.220000171474602491e-01,3.283934783935546875e+01,3.127087020874023438e+01,3.098629570007324219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.230000171803097508e-01,3.425354385375976562e+01,3.311535644531250000e+01,3.228738021850585938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.240000172131592526e-01,3.195499801635742188e+01,2.961563491821289062e+01,2.970625305175781250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.250000172460088654e-01,3.162299346923828125e+01,2.828969573974609375e+01,3.068029785156250000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.260000172788583672e-01,2.366776084899902344e+01,2.208262252807617188e+01,2.170617294311523438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.270000173117078690e-01,1.078955078125000000e+01,1.045044994354248047e+01,1.041431140899658203e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.280000173445574818e-01,2.507627105712890625e+01,2.440996551513671875e+01,2.335210037231445312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.290000173774069836e-01,2.471279525756835938e+01,2.342633628845214844e+01,2.288841438293457031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.300000174102564854e-01,1.800942993164062500e+01,1.890378761291503906e+01,1.692645263671875000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.310000174431060982e-01,1.401870346069335938e+01,1.646232032775878906e+01,1.420722198486328125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.320000174759556000e-01,1.542571258544921875e+01,1.711047363281250000e+01,1.556954383850097656e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.330000175088052128e-01,2.221529769897460938e+01,2.058181381225585938e+01,2.090386390686035156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.340000175416547146e-01,2.493166160583496094e+01,2.633777236938476562e+01,2.464203071594238281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.350000175745042164e-01,3.230374526977539062e+01,3.252279281616210938e+01,3.013975143432617188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.360000176073538292e-01,3.684445190429687500e+01,3.716505813598632812e+01,3.491050338745117188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.370000176402033309e-01,3.156795120239257812e+01,3.202449417114257812e+01,2.954799270629882812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.380000176730528327e-01,3.577272796630859375e+01,3.517306518554687500e+01,3.392830657958984375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.390000177059024455e-01,3.685287857055664062e+01,3.709292984008789062e+01,3.483889007568359375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.400000177387519473e-01,3.702067184448242188e+01,3.884038543701171875e+01,3.589032745361328125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.410000177716015601e-01,4.640505218505859375e+01,4.630181884765625000e+01,4.421657562255859375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.420000178044509509e-01,4.267559814453125000e+01,4.122127151489257812e+01,4.041091918945312500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.430000178373005637e-01,4.459875488281250000e+01,4.385195159912109375e+01,4.263618850708007812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.440000178701501765e-01,4.512372207641601562e+01,4.606671905517578125e+01,4.324951553344726562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.450000179029995673e-01,3.923834991455078125e+01,4.030080032348632812e+01,3.826837158203125000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.460000179358491801e-01,4.512147521972656250e+01,4.580887985229492188e+01,4.355889129638671875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.470000179686987929e-01,4.648274230957031250e+01,4.825718688964843750e+01,4.495745849609375000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.480000180015482947e-01,4.186557006835937500e+01,4.367850494384765625e+01,4.285148239135742188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.490000180343977965e-01,4.420630645751953125e+01,4.649396133422851562e+01,4.319911956787109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.500000180672472982e-01,4.766439437866210938e+01,4.762698364257812500e+01,4.560863494873046875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.510000181000969111e-01,5.020978546142578125e+01,5.105879974365234375e+01,4.873413085937500000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.520000181329465239e-01,5.489842987060546875e+01,5.345962905883789062e+01,5.254233932495117188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.530000181657959146e-01,5.383180236816406250e+01,5.168247222900390625e+01,5.182427215576171875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.540000181986455274e-01,5.275445556640625000e+01,5.052311706542968750e+01,5.131053161621093750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.550000182314950292e-01,4.582090377807617188e+01,4.532067108154296875e+01,4.397800445556640625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.560000182643446420e-01,4.651518630981445312e+01,4.401752471923828125e+01,4.462815475463867188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.570000182971941438e-01,4.611363983154296875e+01,4.409124755859375000e+01,4.581510162353515625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.580000183300436456e-01,4.218432235717773438e+01,4.072623825073242188e+01,4.112345886230468750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.590000183628932584e-01,3.989235687255859375e+01,3.895513916015625000e+01,3.824757385253906250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.600000183957427602e-01,3.403841018676757812e+01,3.266995620727539062e+01,3.279243469238281250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.610000184285922620e-01,3.203005981445312500e+01,3.006126403808593750e+01,3.181321525573730469e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.620000184614418748e-01,2.712684440612792969e+01,2.738207435607910156e+01,2.960153579711914062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.630000184942913766e-01,3.002824592590332031e+01,2.746663284301757812e+01,3.061151885986328125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.640000185271408784e-01,4.224220275878906250e+01,4.215847778320312500e+01,4.284069442749023438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.650000185599904912e-01,3.882418060302734375e+01,3.920159530639648438e+01,4.011033630371093750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.660000185928399929e-01,4.044403839111328125e+01,4.283115005493164062e+01,4.062913513183593750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.670000186256896058e-01,4.346626663208007812e+01,4.352774047851562500e+01,4.475088500976562500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.680000186585389965e-01,5.213747024536132812e+01,5.202853775024414062e+01,5.117282104492187500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.690000186913886093e-01,4.922446060180664062e+01,4.769047927856445312e+01,4.864825439453125000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.700000187242382221e-01,4.699485015869140625e+01,4.819433593750000000e+01,4.738925552368164062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.710000187570877239e-01,5.083630752563476562e+01,5.247860717773437500e+01,5.110516738891601562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.720000187899372257e-01,5.840146255493164062e+01,5.711124420166015625e+01,5.820351791381835938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.730000188227868385e-01,4.910697174072265625e+01,4.594788742065429688e+01,4.928546142578125000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.740000188556363403e-01,4.592886734008789062e+01,4.244676971435546875e+01,4.425336837768554688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.750000188884858421e-01,5.043312835693359375e+01,4.950217437744140625e+01,4.901222229003906250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.760000189213353439e-01,5.864147949218750000e+01,5.834268188476562500e+01,5.789719390869140625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.770000189541849567e-01,5.241916275024414062e+01,5.265285491943359375e+01,5.101871871948242188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.780000189870345695e-01,5.654414367675781250e+01,5.419857788085937500e+01,5.427540206909179688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.790000190198839602e-01,5.717044067382812500e+01,5.542026901245117188e+01,5.533715057373046875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.800000190527335731e-01,6.299666213989257812e+01,6.183667373657226562e+01,6.112612152099609375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.810000190855830748e-01,5.898324966430664062e+01,5.914535140991210938e+01,5.806274795532226562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.820000191184326876e-01,6.127929687500000000e+01,5.937338638305664062e+01,5.909899520874023438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.830000191512821894e-01,6.361478424072265625e+01,6.189180755615234375e+01,6.174933242797851562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.840000191841316912e-01,6.839544677734375000e+01,6.567822265625000000e+01,6.685389709472656250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.850000192169813040e-01,6.538903808593750000e+01,6.263761138916015625e+01,6.336218261718750000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.860000192498309168e-01,6.927515411376953125e+01,6.758919525146484375e+01,6.836476898193359375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.870000192826803076e-01,6.604756927490234375e+01,6.511338043212890625e+01,6.449942779541015625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.880000193155299204e-01,6.472762298583984375e+01,6.518255615234375000e+01,6.263518142700195312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.890000193483794222e-01,5.047036743164062500e+01,4.891893386840820312e+01,5.124817657470703125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.900000193812290350e-01,5.161940383911132812e+01,5.251442337036132812e+01,5.330286407470703125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.910000194140785368e-01,5.465385437011718750e+01,5.604772567749023438e+01,5.529439163208007812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.920000194469280386e-01,6.115711593627929688e+01,5.906803131103515625e+01,6.022259902954101562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.930000194797776514e-01,5.829788208007812500e+01,5.498826980590820312e+01,5.626812362670898438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.940000195126270421e-01,5.452305221557617188e+01,5.095768737792968750e+01,5.458158111572265625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.950000195454766549e-01,4.924118423461914062e+01,4.571620178222656250e+01,4.872784042358398438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
5.960000195783262678e-01,5.622953033447265625e+01,5.412912750244140625e+01,5.655355072021484375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
